Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Revenue_per_Month,Average_Monthly_Charges,Charges_Evolution,Total_Services,Contract_Risk_Score,Payment_Risk_Score,Service_Dependency_Score,Loyalty_Adjusted_Value,Gender_Encoded,Contract_Encoded,Payment Method_Encoded,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Value_Segment_Low,Value_Segment_Medium,Value_Segment_High,Value_Segment_Premium
Male,No,No,No,-0.49640806157178985,Yes,Yes,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1494856977934478,0.10643765851015605,No,1.2946501092498415,1.2946501092498415,-1.7943706620691804,4,3,3,0.9616197424503081,0.64718685071317,1,0,2,False,True,False,False,False,False,True
Male,No,Yes,Yes,-0.9262870364473353,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.5165035641169538,-1.3130539522019646,No,-1.6400294245477471,-1.6400294245477471,1.3189302081047656,1,1,2,-1.055012658184437,-1.3563645525800383,1,2,3,False,False,True,True,False,False,False
Female,No,Yes,Yes,-0.9262870364473353,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.523670234202414,-1.221119640094598,No,-1.4957247229041988,-1.4957247229041988,-0.30206833190071575,1,1,2,-1.055012658184437,-1.3634057262768065,0,2,3,False,False,True,True,False,False,False
Female,No,No,No,-1.265129684232389,No,No phone service,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,-1.1829128115117302,-1.3803063564636808,No,-1.2388437855056076,-1.2388437855056076,0.6231360306553326,1,3,2,-1.734549940760439,-1.2996364167981582,0,0,3,True,False,False,True,False,False,False
Female,No,No,No,0.2972052803316758,Yes,No,Yes,Yes,No,No,No,No,One year,No,Mailed check,-0.3043424047155693,0.25241481716377173,No,-0.28846884791033833,-0.28846884791033833,-0.1793424996100507,3,2,2,-0.06576177140825509,0.13730400728243844,0,1,3,True,False,False,False,True,False,False
Male,No,Yes,No,1.249409395739648,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.8646616138520382,1.3933047632825182,No,0.9214285209437444,0.9214285209437444,-0.7249736928092132,7,1,1,1.7144859800593935,1.2119184796258766,1,2,1,True,False,False,False,False,False,True
Female,No,Yes,Yes,0.6463267519168698,No,No phone service,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),-0.43789570323248406,0.4040153169038627,No,-0.45922976833146456,-0.45922976833146456,0.25123697520574967,4,2,1,0.32025948200819615,0.13532861633508342,0,1,0,True,False,False,False,True,False,False
Female,Yes,No,No,-0.855590292170263,Yes,Yes,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.842176124810412,-0.35616183244793836,No,0.8597265377455517,0.8597265377455517,-0.25912648713194836,3,3,3,0.32025948200819615,0.2189790488204981,0,0,2,False,True,False,False,False,False,True
Female,No,No,No,-0.16269600024136927,Yes,Yes,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,-0.1698311671350542,-0.060681858745191754,No,-0.23766356524674512,-0.23766356524674512,0.7925843374516841,3,3,2,-0.06576177140825509,0.06380057111096667,0,0,3,True,False,False,False,True,False,False
Female,No,No,No,-1.4954444411486996,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4950338115046007,-1.718289274146197,No,-1.4838401914908044,-1.4838401914908044,-0.12391142292710508,1,3,2,-1.055012658184437,-1.751831034314672,0,0,3,False,False,True,True,False,False,False
Male,No,Yes,No,1.2961659146483886,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),0.2870374045266263,1.2004017985113655,No,0.3600044415515193,0.3600044415515193,-0.8689464079485145,5,1,1,0.9616197424503081,0.8392845865977625,1,2,0,True,False,False,False,False,True,False
Female,No,No,Yes,-0.788710798441481,Yes,Yes,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),0.30660750851946966,-0.46100088685851665,No,0.16838961656250578,0.16838961656250578,1.6335653651882058,5,2,1,0.9616197424503081,-0.0001382120115970187,0,1,1,True,False,False,False,False,True,False
Male,No,No,No,1.3421984579098853,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.6553699904434128,1.3390762028489729,No,0.6205744042191648,0.6205744042191648,0.3784765714318526,6,1,1,1.4846416533919846,1.1010553349832068,1,2,1,True,False,False,False,False,True,False
Female,No,Yes,Yes,0.7615992724386251,Yes,No,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),0.4513984012578808,0.878312399137317,No,0.4513769079706688,0.4513769079706688,-0.026530786250998376,5,2,1,1.235007287882481,0.8077479714854047,0,1,1,True,False,False,False,False,True,False
Female,Yes,No,No,0.8987230475950333,Yes,Yes,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,0.2592931220542093,0.8938538779065038,No,0.2541972533416189,0.2541972533416189,0.04279331651862444,4,2,2,0.6591623031757442,0.7181864661020011,0,1,3,True,False,False,False,False,True,False
Female,No,No,No,1.3192707200867548,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),1.3737882562817727,1.554915486723182,No,1.235571613965187,1.235571613965187,1.6135192607155329,6,1,1,1.4846416533919846,1.5405636613308749,0,2,1,False,True,False,False,False,False,True
Female,No,No,No,-0.16269600024136927,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,-1.5326357932188293,-0.7655036588508151,No,-1.5503256472839866,-1.5503256472839866,0.18180656586450972,1,2,2,-1.055012658184437,-1.1081322786467016,0,1,3,False,False,True,True,False,False,False
Female,No,Yes,Yes,0.7896116774472571,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.4861012392173951,-0.1734826607906414,No,-1.4550187648001216,-1.4550187648001216,-0.33475810250175764,1,1,1,-1.055012658184437,-0.8574232802387214,0,2,1,False,False,True,True,False,False,False
Female,No,Yes,Yes,0.5866035512089037,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.505763063019793,-0.3552429728849513,No,-1.5405869245706476,-1.5405869245706476,0.367237492194762,1,2,2,-1.055012658184437,-0.9165399660774988,0,1,3,False,False,True,True,False,False,False
Female,No,Yes,Yes,0.6463267519168698,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.340628007125408,-0.10964580488386581,No,-1.290982242458919,-1.290982242458919,-0.5328215193666118,1,1,1,-1.055012658184437,-0.7098588242540665,0,2,1,False,False,True,True,False,False,False
Male,Yes,No,No,1.1535903811689474,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.270524535860075,1.4354942943698585,No,1.2273992855251685,1.2273992855251685,0.4444827964514229,5,3,1,1.235007287882481,1.4323876324498652,1,0,0,False,True,False,False,False,False,True
Female,No,Yes,Yes,-0.11990162427700896,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.3688699558155202,-0.5244672721504765,No,-1.2497312384137946,-1.2497312384137946,-1.273362261017654,1,1,2,-1.055012658184437,-0.915213139652892,0,2,3,False,False,True,True,False,False,False
Female,No,Yes,No,1.249409395739648,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.3001427546077304,0.2636467896510191,No,-1.2178974247297023,-1.2178974247297023,-0.8832656641832018,1,1,1,-1.055012658184437,-0.5611772240753269,0,2,1,False,False,True,True,False,False,False
Male,No,No,No,0.0028558511020371257,Yes,No,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),-0.15658293538435025,0.07662069732550097,No,-0.20507268638798168,-0.20507268638798168,0.5652120453839473,3,2,1,0.32025948200819615,0.14004290511666487,1,1,1,True,False,False,False,True,False,False
Male,No,No,No,-0.5503008566685879,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,-1.5039740778658233,-0.9345222844020278,No,-1.455963656986555,-1.455963656986555,-0.5138320792533915,1,3,3,-1.055012658184437,-1.191248198355667,1,0,2,False,False,True,True,False,False,False
Male,No,Yes,No,1.3192707200867548,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,0.5988256456517577,1.3090509657079965,No,0.5837965485561799,0.5837965485561799,0.14417751610906798,6,1,3,1.4846416533919846,1.0579436975171777,1,2,2,True,False,False,False,False,True,False
Male,No,No,No,1.1535903811689474,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,0.5567650977857503,1.259290914982957,No,0.7393489037819466,0.7393489037819466,-2.163180530669521,6,2,3,1.235007287882481,0.9875488810790171,1,1,2,True,False,False,False,False,True,False
Female,No,No,No,0.9777005819424346,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),0.3310539074496365,0.9620586479702179,No,0.2909334106304331,0.2909334106304331,0.45564604484912274,6,1,1,1.235007287882481,0.7889279560691831,0,2,1,True,False,False,False,False,True,False
Male,Yes,Yes,No,1.3421984579098853,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),1.4673221223257036,1.6481894749677637,No,1.4601790258817555,1.4601790258817555,-0.009619685442986296,6,1,1,1.4846416533919846,1.601524369089891,1,2,1,False,True,False,False,False,False,True
Female,No,Yes,Yes,0.4941272060549305,Yes,Yes,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),1.042502527420751,0.9011643556818274,No,1.0867539579966101,1.0867539579966101,-0.5916955055035323,4,3,1,0.6591623031757442,1.0817669280951518,0,0,1,False,True,False,False,False,False,True
Male,No,Yes,No,-0.5503008566685879,Yes,Yes,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),0.07918552071535696,-0.23476560927390494,No,0.18907670450030403,0.18907670450030403,-1.277887331058607,3,3,1,0.32025948200819615,0.029119828033140036,1,0,1,True,False,False,False,True,False,False
Male,No,Yes,Yes,-1.4954444411486996,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.6565629999921623,-1.4565941178004815,No,-0.6372283755811285,-0.6372283755811285,-0.20953852494367348,1,3,3,-1.055012658184437,-1.2698011614095137,1,0,2,True,False,False,False,True,False,False
Male,No,No,No,-1.169363051421521,Yes,No,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,0.5195170422912676,-0.7843601224968334,No,0.5051533754755458,0.5051533754755458,0.14032947562113346,2,3,2,-0.06576177140825509,-0.25629279768346885,1,0,3,False,True,False,False,False,True,False
Male,No,Yes,Yes,0.1182674693562259,Yes,Yes,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),0.15954307351146757,0.28337672898763705,No,0.10969145903545735,0.10969145903545735,0.5763930480366423,4,2,1,0.6591623031757442,0.3973080857621032,1,1,0,True,False,False,False,True,False,False
Female,No,No,No,-1.3722179328725688,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.491459864715862,-1.5821103063610311,No,-1.4677184512812964,-1.4677184512812964,-0.25701770112891387,1,3,2,-1.055012658184437,-1.623867046610579,0,0,3,False,False,True,True,False,False,False
Male,No,Yes,Yes,1.3192707200867548,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.5165035641169538,-0.033414176738864335,No,-1.5657564520204514,-1.5657564520204514,0.5210162652696217,1,1,1,-1.055012658184437,-0.81869259291142,1,2,1,False,False,True,True,False,False,False
Male,No,No,Yes,-0.855590292170263,Yes,No,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,-0.4680472040569193,-0.6760077660350782,No,-0.3437300611392155,-0.3437300611392155,-1.397013907945768,2,3,3,-0.5152207685066297,-0.5032272247567567,1,0,2,True,False,False,False,True,False,False
Female,No,No,No,0.73327480156516,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),0.6279163317152564,0.8943034042305829,No,0.5466537268124269,0.5466537268124269,0.9410104741209233,6,2,1,1.4846416533919846,0.9127682598005271,0,1,1,True,False,False,False,False,True,False
Male,No,No,No,0.0028558511020371257,Yes,Yes,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.7311675321325373,0.3829870665582926,No,0.6738777998984739,0.6738777998984739,0.6466948138299342,3,3,1,-0.06576177140825509,0.6993623955179611,1,0,1,False,True,False,False,False,True,False
Female,No,No,No,-0.855590292170263,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),-1.5003970418060546,-1.0466992096045744,No,-1.2757695992324487,-1.2757695992324487,-2.3737919718852103,1,3,1,-1.055012658184437,-1.3075823105353706,0,0,0,False,False,True,True,False,False,False
Female,No,Yes,Yes,0.67564931447137,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.5272554898981345,-0.24979453802548768,No,-1.4756202353097614,-1.4756202353097614,-0.551857754376113,1,1,1,-1.055012658184437,-0.9282438548561792,0,2,1,False,False,True,True,False,False,False
Male,No,Yes,Yes,1.1535903811689474,No,No phone service,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),-0.1367226278862625,0.8836730431958822,No,-0.13490278774030368,-0.13490278774030368,-0.022804887820979336,5,1,1,0.9616197424503081,0.49507609097473027,1,2,0,True,False,False,False,True,False,False
Female,No,Yes,No,1.0291015436184652,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4932466846192962,-0.05287102968783834,No,-1.4525316525935903,-1.4525316525935903,-0.4367754066292457,1,2,2,-1.055012658184437,-0.8290463550949873,0,1,3,False,False,True,True,False,False,False
Female,No,No,No,-1.0014835719110122,Yes,No,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,0.96889542591499,-0.5168962498613413,No,0.8513349440813155,0.8513349440813155,1.373212039451687,4,2,2,0.9616197424503081,0.13749442599684142,0,1,3,False,True,False,False,False,False,True
Female,Yes,Yes,No,1.3421984579098853,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),0.6489121187425226,1.3628331123073159,No,0.6797242237797609,0.6797242237797609,-0.4025336662822863,6,1,1,1.4846416533919846,1.0968028584211273,0,2,1,True,False,False,False,False,True,False
Male,Yes,No,No,-0.44435050089749173,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.47574155578646377,-0.08137679354115995,No,0.389764891162921,0.389764891162921,1.0020564902268523,2,3,3,-0.06576177140825509,0.322383895305471,1,0,2,False,True,False,False,False,True,False
Male,No,Yes,No,-0.03718284843144459,Yes,Yes,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),-0.28603465335274525,0.02377598108637942,No,-0.263033722696143,-0.263033722696143,-0.2615725339020168,2,3,1,-0.5152207685066297,0.033713671058162496,1,0,1,True,False,False,False,True,False,False
Male,No,Yes,No,-0.07808393064536283,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.5021854043921399,-0.6192881217675308,No,-1.425002638341901,-1.425002638341901,-0.8215191683095433,1,2,2,-1.055012658184437,-1.0513881322897423,1,1,3,False,False,True,True,False,False,False
Female,No,Yes,Yes,-0.788710798441481,Yes,Yes,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,0.20046200323916535,-0.4766376671631977,No,0.11238013759260115,0.11238013759260115,1.03161841010023,4,2,3,0.6591623031757442,-0.05834682066222409,0,1,2,True,False,False,False,True,False,False
Male,No,Yes,No,1.2728801509291057,Yes,No,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),-0.34933584280449687,0.873297501477438,No,-0.2987433483184148,-0.2987433483184148,-0.5733101945189032,3,2,1,-0.06576177140825509,0.35338664613925763,1,1,1,True,False,False,False,True,False,False
Male,No,No,No,0.9777005819424346,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.47896065668675,-0.14227553986411476,No,-1.518753165606502,-1.518753165606502,0.4230079372353623,1,1,2,-1.055012658184437,-0.8186496595540357,1,2,3,False,False,True,True,False,False,False
Male,No,Yes,Yes,0.7896116774472571,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),1.2673434902819005,1.1945853975883125,No,1.3034303485229222,1.3034303485229222,-0.5136163880272439,6,2,1,1.4846416533919846,1.3160486451075968,1,1,0,False,True,False,False,False,False,True
Male,No,Yes,Yes,0.08053825404152173,No,No phone service,Yes,No,Yes,Yes,Yes,No,One year,No,Mailed check,-0.4445927054679742,0.013858691327022951,No,-0.48580086547967216,-0.48580086547967216,0.48096436380871826,4,2,2,0.32025948200819615,-0.03961507225493117,1,1,3,True,False,False,False,True,False,False
Male,No,No,No,-0.03718284843144459,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,0.4838522017159699,0.25961070235069456,No,0.3878014105163263,0.3878014105163263,1.123542722864192,6,3,2,1.4846416533919846,0.5355561786863815,1,0,3,True,False,False,False,False,True,False
Female,Yes,Yes,No,-1.3722179328725688,Yes,No,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.34082745704369943,-1.0449006840192525,No,0.5042928471089039,0.5042928471089039,-1.9182858145408965,2,3,1,-0.5152207685066297,-0.6180012028411324,0,0,0,False,True,False,False,False,True,False
